Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage;Milisecond;Acc_X;Acc_Y;Acc_Z
ADI30;2019;6;24;14;43;0;42.714300;-70.754783;28.;;3.55;99;;;;;;;;4242858N;07045287W;;0;;;
ADI30;2019;6;24;14;43;0;42.714267;-70.751200;27.;;3.55;99;;;;;;;;4242856N;07045072W;;0;;;
ADI30;2019;6;24;14;43;0;42.714450;-70.747783;28.;;3.56;99;;;;;;;;4242867N;07044867W;;0;;;
ADI30;2019;6;24;14;43;0;42.714417;-70.748317;29.;;3.56;99;;;;;;;;4242865N;07044899W;;0;;;
ADI30;2019;6;24;14;43;0;42.714483;-70.747417;28.;;3.56;99;;;;;;;;4242869N;07044845W;;0;;;
ADI30;2019;6;24;14;43;0;42.714500;-70.746367;29.;;3.56;99;;;;;;;;4242870N;07044782W;;0;;;
ADI30;2019;6;24;14;43;0;42.714500;-70.746883;28.;;3.56;99;;;;;;;;4242870N;07044813W;;0;;;
ADI30;2019;6;24;14;43;0;42.714300;-70.750300;28.;;3.55;99;;;;;;;;4242858N;07045018W;;0;;;
ADI30;2019;6;24;14;43;0;42.714283;-70.750850;28.;;3.56;99;;;;;;;;4242857N;07045051W;;0;;;
ADI30;2019;6;24;14;43;0;42.714317;-70.749950;29.;;3.56;99;;;;;;;;4242859N;07044997W;;0;;;
ADI30;2019;6;24;14;43;0;42.714367;-70.748867;28.;;3.56;99;;;;;;;;4242862N;07044932W;;0;;;
ADI30;2019;6;24;14;43;0;42.714333;-70.749400;28.;;3.55;99;;;;;;;;4242860N;07044964W;;0;;;
ADI30;2019;6;24;14;44;0;42.714233;-70.763167;26.;;3.54;99;;;;;;;;4242854N;07045790W;;0;;;
ADI30;2019;6;24;14;44;0;42.714083;-70.763633;26.;;3.54;99;;;;;;;;4242845N;07045818W;;0;;;
ADI30;2019;6;24;14;44;0;42.714350;-70.762867;27.;;3.55;99;;;;;;;;4242861N;07045772W;;0;;;
ADI30;2019;6;24;14;44;0;42.714633;-70.761900;28.;;3.54;99;;;;;;;;4242878N;07045714W;;0;;;
ADI30;2019;6;24;14;44;0;42.714533;-70.762400;26.;;3.55;99;;;;;;;;4242872N;07045744W;;0;;;
ADI30;2019;6;24;14;44;0;42.713933;-70.764083;26.;;3.54;99;;;;;;;;4242836N;07045845W;;0;;;
ADI30;2019;6;24;14;44;0;42.713000;-70.765483;28.;;3.54;99;;;;;;;;4242780N;07045929W;;0;;;
ADI30;2019;6;24;14;44;0;42.712817;-70.765717;26.;;3.54;99;;;;;;;;4242769N;07045943W;;0;;;
ADI30;2019;6;24;14;44;0;42.713283;-70.765100;28.;;3.54;99;;;;;;;;4242797N;07045906W;;0;;;
ADI30;2019;6;24;14;44;0;42.713733;-70.764500;26.;;3.54;99;;;;;;;;4242824N;07045870W;;0;;;
ADI30;2019;6;24;14;44;0;42.713467;-70.764850;26.;;3.54;99;;;;;;;;4242808N;07045891W;;0;;;
ADI30;2019;6;24;14;44;0;42.714667;-70.758183;28.;;3.55;99;;;;;;;;4242880N;07045491W;;0;;;
ADI30;2019;6;24;14;44;0;42.714733;-70.758533;28.;;3.55;99;;;;;;;;4242884N;07045512W;;0;;;
